time_s,label,x,y,v,yaw,cte,ref_x,ref_y,ref_v,yaw_diff
5.1237,NMPC,-3.1759,8.6173,7.3506,3.1481,0.0103,-3.173,8.6276,7.6013,-0.0153
5.1319,NMPC,-3.1759,8.6173,7.3506,3.1481,0.0103,-3.173,8.6276,7.6013,-0.0153
5.1402,NMPC,-3.2496,8.6164,7.3747,3.15,0.0096,-3.2629,8.6257,7.6368,-0.0133
5.1485,NMPC,-3.3234,8.6155,7.3977,3.1523,0.0089,-3.3229,8.6244,7.6603,-0.011
5.1577,NMPC,-3.3975,8.6145,7.4207,3.1546,0.0082,-3.3829,8.6231,7.6837,-0.0088
5.1669,NMPC,-3.4718,8.6135,7.4447,3.1571,0.0076,-3.4729,8.6211,7.7188,-0.0062
5.1762,NMPC,-3.5464,8.6125,7.4688,3.1595,0.007,-3.5329,8.6198,7.7421,-0.0038
5.1851,NMPC,-3.6212,8.6114,7.4917,3.1621,0.0065,-3.6228,8.6179,7.7769,-0.0013
5.194,NMPC,-3.6962,8.6102,7.5147,3.1645,0.0061,-3.6828,8.6165,7.8,0.0012
5.2027,NMPC,-3.6962,8.6102,7.5147,3.1645,0.0061,-3.6828,8.6165,7.8,0.0012
5.2114,NMPC,-3.7714,8.6089,7.5376,3.1671,0.0057,-3.7728,8.6146,7.8345,0.0038
5.2207,NMPC,-3.8469,8.6076,7.5617,3.1695,0.0054,-3.8328,8.6133,7.8575,0.0062
5.23,NMPC,-3.9227,8.6061,7.5858,3.172,0.0052,-3.9228,8.6113,7.8918,0.0087
5.2389,NMPC,-3.9986,8.6046,7.6099,3.1741,0.0051,-4.0128,8.6094,7.9259,0.0107
5.2479,NMPC,-4.0748,8.6031,7.6339,3.1751,0.005,-4.0727,8.6081,7.9486,0.0117
5.2567,NMPC,-4.1513,8.6015,7.6568,3.1756,0.0049,-4.1627,8.6061,7.9825,0.0122
5.2664,NMPC,-4.2279,8.5999,7.6796,3.1752,0.0048,-4.2227,8.6048,8.005,0.0119
5.2756,NMPC,-4.3048,8.5982,7.7025,3.1745,0.0048,-4.3127,8.6029,8.0387,0.0112
5.2848,NMPC,-4.3819,8.5965,7.7255,3.1733,0.0048,-4.3727,8.6015,8.061,0.0099
5.294,NMPC,-4.4593,8.5948,7.7486,3.1717,0.0048,-4.4626,8.5996,8.0944,0.0084
5.3032,NMPC,-4.4593,8.5948,7.7486,3.1717,0.0048,-4.4626,8.5996,8.0944,0.0084
5.3123,NMPC,-4.5369,8.5931,7.7727,3.1698,0.0049,-4.5226,8.5983,8.1166,0.0064
5.3213,NMPC,-4.6147,8.5914,7.7968,3.1678,0.0049,-4.6126,8.5963,8.1498,0.0044
5.3309,NMPC,-4.6928,8.5897,7.8208,3.1654,0.0049,-4.7026,8.5944,8.1829,0.002
5.3405,NMPC,-4.7711,8.588,7.8443,3.163,0.0048,-4.7626,8.5931,8.2049,-0.0003
5.3503,NMPC,-4.8496,8.5864,7.8676,3.1604,0.0048,-4.8526,8.5911,8.2377,-0.0029
5.3588,NMPC,-4.9284,8.5848,7.8898,3.1579,0.0046,-4.9425,8.5892,8.2704,-0.0055
5.369,NMPC,-5.0074,8.5833,7.9112,3.1552,0.0044,-5.0025,8.5878,8.2922,-0.0082
5.3784,NMPC,-5.0866,8.5818,7.9315,3.1526,0.0042,-5.0925,8.5859,8.3247,-0.0107
5.3868,NMPC,-5.166,8.5804,7.9503,3.1499,0.0039,-5.1525,8.5846,8.3463,-0.0135
5.3958,NMPC,-5.2456,8.5791,7.9672,3.1473,0.0034,-5.2425,8.5826,8.3785,-0.016
5.405,NMPC,-5.3253,8.5779,7.9825,3.1446,0.0029,-5.3324,8.5807,8.4107,-0.0187
5.4141,NMPC,-5.4052,8.5768,7.9967,3.1424,0.0023,-5.3924,8.5794,8.4321,-0.021
5.4228,NMPC,-5.4052,8.5768,7.9967,3.1424,0.0023,-5.3924,8.5794,8.4321,-0.021
5.4321,NMPC,-5.4852,8.5756,8.0092,3.1412,0.0017,-5.4824,8.5774,8.464,-0.0222
5.4411,NMPC,-5.5653,8.5746,8.0193,3.1405,0.0011,-5.5724,8.5755,8.4959,-0.0228
5.4502,NMPC,-5.6456,8.5735,8.0281,3.1407,0.0004,-5.6324,8.5741,8.517,-0.0227
5.4592,NMPC,-5.7259,8.5725,8.0356,3.1412,0.0004,-5.7224,8.5722,8.5487,-0.0222
5.4691,NMPC,-5.8063,8.5715,8.0416,3.1424,0.0011,-5.8123,8.5702,8.5802,-0.021
5.4786,NMPC,-5.8867,8.5705,8.0474,3.1437,0.0019,-5.8723,8.5689,8.6012,-0.0196
5.488,NMPC,-5.9672,8.5695,8.0519,3.1456,0.0027,-5.9623,8.567,8.6325,-0.0178
5.4982,NMPC,-6.0477,8.5686,8.0553,3.1476,0.0035,-6.0523,8.565,8.6637,-0.0158
5.5114,NMPC,-6.1283,8.5676,8.0579,3.15,0.0042,-6.1423,8.5631,8.6637,-0.0134
5.5212,NMPC,-6.2089,8.5666,8.0593,3.1524,0.005,-6.2022,8.5618,8.6429,-0.011
5.5306,NMPC,-6.2895,8.5656,8.0598,3.1551,0.0057,-6.2922,8.5598,8.6116,-0.0083
5.5404,NMPC,-6.37,8.5645,8.0567,3.1578,0.0064,-6.3822,8.5578,8.5802,-0.0056
5.5502,NMPC,-6.4506,8.5634,8.0521,3.1608,0.007,-6.4422,8.5565,8.5592,-0.0026
5.5599,NMPC,-6.5311,8.5622,8.0527,3.1636,0.0076,-6.5322,8.5546,8.5276,0.0003
5.57,NMPC,-6.6116,8.5609,8.0532,3.1667,0.008,-6.6221,8.5526,8.4959,0.0034
5.5798,NMPC,-6.6921,8.5595,8.0512,3.1697,0.0084,-6.6821,8.5513,8.4747,0.0063
5.5905,NMPC,-6.7726,8.5581,8.0437,3.1729,0.0087,-6.7721,8.5494,8.4427,0.0095
5.6009,NMPC,-6.8529,8.5565,8.0316,3.176,0.0089,-6.8621,8.5474,8.4107,0.0126
5.6103,NMPC,-6.9332,8.5548,8.0179,3.1793,0.009,-6.9221,8.5461,8.3893,0.016
5.6197,NMPC,-7.0132,8.553,8.0007,3.1826,0.0089,-7.012,8.5441,8.357,0.0192
5.6579,NMPC,-7.3315,8.5448,7.9139,3.1926,0.0076,-7.342,8.537,8.2377,0.0292
5.6681,NMPC,-7.4105,8.5426,7.8902,3.1932,0.0071,-7.402,8.5357,8.2158,0.0298
5.6779,NMPC,-7.4893,8.5403,7.871,3.1934,0.0065,-7.4919,8.5337,8.1829,0.0301
5.6878,NMPC,-7.5679,8.5379,7.8555,3.193,0.0059,-7.5819,8.5317,8.1498,0.0296
5.6982,NMPC,-7.6463,8.5355,7.8429,3.1922,0.0051,-7.6419,8.5304,8.1277,0.0288
5.7085,NMPC,-7.7246,8.533,7.8266,3.1909,0.0044,-7.7319,8.5285,8.0944,0.0275
5.7184,NMPC,-7.8027,8.5305,7.7906,3.1894,0.0036,-7.7919,8.5272,8.0722,0.026
5.7293,NMPC,-7.8804,8.528,7.7574,3.1875,0.0027,-7.8818,8.5252,8.0387,0.0241
5.74,NMPC,-7.9577,8.5254,7.7242,3.1855,0.0018,-7.9718,8.5233,8.005,0.0222
5.7505,NMPC,-8.0348,8.5229,7.691,3.1832,0.001,-8.0318,8.522,7.9825,0.0198
5.7609,NMPC,-8.1115,8.5203,7.66,3.1808,0.0001,-8.1218,8.52,7.9486,0.0175
5.7713,NMPC,-8.1879,8.5178,7.6285,3.1781,0.0007,-8.1818,8.5187,7.9259,0.0147
5.7816,NMPC,-8.264,8.5153,7.5988,3.1754,0.0016,-8.2717,8.5167,7.8918,0.012
5.7915,NMPC,-8.3398,8.5129,7.5683,3.1723,0.0024,-8.3317,8.5154,7.8689,0.009
5.802,NMPC,-8.4153,8.5105,7.5372,3.1694,0.0031,-8.4217,8.5135,7.8345,0.006
5.8122,NMPC,-8.4905,8.5082,7.5078,3.166,0.0038,-8.4817,8.5122,7.8115,0.0027
5.8223,NMPC,-8.5653,8.506,7.4775,3.1628,0.0044,-8.5717,8.5102,7.7769,-0.0006
5.8321,NMPC,-8.6399,8.5039,7.4487,3.1593,0.0049,-8.6317,8.5089,7.7537,-0.0041
5.8422,NMPC,-8.7143,8.5018,7.4188,3.1558,0.0053,-8.7216,8.507,7.7188,-0.0075
5.8524,NMPC,-8.7883,8.4999,7.3903,3.1521,0.0056,-8.7816,8.5057,7.6955,-0.0112
5.8625,NMPC,-8.862,8.4981,7.3607,3.1485,0.0058,-8.8716,8.5037,7.6603,-0.0149
5.8722,NMPC,-8.9355,8.4965,7.3323,3.1446,0.0058,-8.9316,8.5024,7.6368,-0.0187
5.882,NMPC,-9.0086,8.495,7.3028,3.1409,0.0058,-9.0216,8.5004,7.6013,-0.0225
5.8913,NMPC,-9.0815,8.4936,7.2744,3.1369,0.0055,-9.0816,8.4991,7.5776,-0.0265
5.9015,NMPC,-9.1541,8.4924,7.2448,3.1334,0.0052,-9.1415,8.4978,7.5538,-0.03
5.9112,NMPC,-9.2264,8.4912,7.2164,3.131,0.0048,-9.2315,8.4959,7.518,-0.0324
5.9209,NMPC,-9.2984,8.4902,7.1867,3.1291,0.0042,-9.2915,8.4946,7.494,-0.0342
5.9308,NMPC,-9.3701,8.4892,7.1582,3.1282,0.0037,-9.3815,8.4926,7.4579,-0.0352
5.9411,NMPC,-9.4415,8.4883,7.1284,3.1277,0.003,-9.4415,8.4913,7.4337,-0.0357
5.9505,NMPC,-9.5127,8.4875,7.0997,3.1278,0.0022,-9.5015,8.49,7.4095,-0.0356
5.9601,NMPC,-9.5835,8.4868,7.0719,3.1282,0.0014,-9.5914,8.488,7.3729,-0.0352
5.9697,NMPC,-9.6541,8.4862,7.0427,3.1291,0.0005,-9.6514,8.4867,7.3485,-0.0343
5.9793,NMPC,-9.7244,8.4857,7.0144,3.1302,0.0005,-9.7114,8.4854,7.3239,-0.0332
5.9889,NMPC,-9.7944,8.4852,6.9846,3.1318,0.0015,-9.8014,8.4835,7.287,-0.0316
5.9982,NMPC,-9.8641,8.4847,6.9559,3.1334,0.0026,-9.8614,8.4822,7.2622,-0.03
6.0117,NMPC,-9.9335,8.4843,6.9281,3.1354,0.0037,-9.9214,8.4809,7.2374,-0.028
6.0212,NMPC,-10.0026,8.4839,6.8985,3.1374,0.0048,-10.0113,8.4789,7.2,-0.0259
6.0308,NMPC,-10.0715,8.4835,6.87,3.1398,0.0059,-10.0713,8.4776,7.175,-0.0235
6.0415,NMPC,-10.14,8.4831,6.8422,3.1422,0.007,-10.1313,8.4763,7.1498,-0.0212
6.0509,NMPC,-10.2083,8.4826,6.8127,3.1449,0.008,-10.2213,8.4743,7.112,-0.0185
6.0606,NMPC,-10.2763,8.4822,6.7841,3.1475,0.0091,-10.2813,8.473,7.0866,-0.0158
6.0705,NMPC,-10.344,8.4817,6.7562,3.1505,0.01,-10.3413,8.4717,7.0612,-0.0129
6.0804,NMPC,-10.4114,8.4812,6.7265,3.1533,0.011,-10.4012,8.4704,7.0356,-0.0101
6.0914,NMPC,-10.4785,8.4806,6.6977,3.1564,0.0119,-10.4912,8.4685,6.9971,-0.0069
6.1035,NMPC,-10.5453,8.48,6.6695,3.1595,0.0127,-10.5512,8.4672,6.9714,-0.0039
6.1134,NMPC,-10.6119,8.4792,6.6396,3.1628,0.0134,-10.6112,8.4659,6.9455,-0.0006
6.1231,NMPC,-10.6781,8.4784,6.6105,3.1659,0.014,-10.6712,8.4646,6.9195,0.0026
6.1331,NMPC,-10.7441,8.4775,6.5821,3.1694,0.0145,-10.7312,8.4633,6.8935,0.006
6.1431,NMPC,-10.8098,8.4765,6.5542,3.1727,0.0149,-10.8211,8.4613,6.8542,0.0093
6.153,NMPC,-10.8751,8.4753,6.526,3.1762,0.0152,-10.8811,8.46,6.8279,0.0128
6.162,NMPC,-10.9402,8.4741,6.497,3.1796,0.0154,-10.9411,8.4587,6.8015,0.0162
6.1716,NMPC,-11.0051,8.4726,6.4685,3.1836,0.0153,-11.0011,8.4574,6.775,0.0202
6.1809,NMPC,-11.0696,8.471,6.4403,3.1887,0.0151,-11.0611,8.4561,6.7483,0.0254
6.1905,NMPC,-11.1338,8.4691,6.4129,3.1946,0.0146,-11.1211,8.4548,6.7216,0.0312
6.2002,NMPC,-11.1978,8.467,6.3867,3.2012,0.0139,-11.2111,8.4528,6.6813,0.0379
6.2102,NMPC,-11.2615,8.4646,6.36,3.2083,0.0129,-11.271,8.4515,6.6543,0.045
6.2198,NMPC,-11.3249,8.462,6.3317,3.2161,0.0116,-11.331,8.4502,6.6272,0.0528
6.2294,NMPC,-11.388,8.4591,6.3048,3.2242,0.0101,-11.391,8.4489,6.6,0.0608
6.2409,NMPC,-11.4508,8.4559,6.2785,3.2331,0.0083,-11.451,8.4476,6.5727,0.0697
6.251,NMPC,-11.5134,8.4522,6.2516,3.2435,0.006,-11.511,8.4463,6.5452,0.0801
6.2614,NMPC,-11.5756,8.4482,6.225,3.2547,0.0033,-11.571,8.445,6.5177,0.0913
6.2719,NMPC,-11.6376,8.4437,6.1973,3.267,0.0002,-11.631,8.4437,6.49,0.1037
6.2817,NMPC,-11.6992,8.4388,6.1696,3.2799,0.0034,-11.6909,8.4424,6.4622,0.1166
6.292,NMPC,-11.7605,8.4334,6.142,3.294,0.0075,-11.7509,8.4411,6.4343,0.1307
6.304,NMPC,-11.8215,8.4273,6.1164,3.3098,0.0122,-11.8109,8.4398,6.4062,0.1464
6.3141,NMPC,-11.9427,8.4134,6.0799,3.344,0.0235,-11.9309,8.4372,6.3498,0.1806
6.3242,NMPC,-11.9427,8.4134,6.0799,3.344,0.0235,-11.9309,8.4372,6.3498,0.1806
6.3352,NMPC,-12.0627,8.3968,6.0443,3.381,0.0375,-12.0509,8.4346,6.2929,0.2177
6.3455,NMPC,-12.0627,8.3968,6.0443,3.381,0.0375,-12.0509,8.4346,6.2929,0.2177
6.3555,NMPC,-12.1817,8.3769,6.02,3.4225,0.0548,-12.1708,8.4319,6.2354,0.2592
6.3656,NMPC,-12.1817,8.3769,6.02,3.4225,0.0548,-12.1708,8.4319,6.2354,0.2592
6.3758,NMPC,-12.2995,8.3534,5.9964,3.4686,0.0758,-12.2908,8.4293,6.1774,0.3053
6.3853,NMPC,-12.358,8.3401,5.9887,3.4933,0.0878,-12.3508,8.428,6.1482,0.33
6.3952,NMPC,-12.4161,8.3257,5.9824,3.5192,0.1008,-12.4108,8.4267,6.1188,0.3558
6.4052,NMPC,-12.4161,8.3257,5.9824,3.5192,0.1008,-12.4108,8.4267,6.1188,0.3558
6.4155,NMPC,-12.5312,8.2934,5.9809,3.5762,0.1307,-12.5307,8.4241,6.0597,0.4127
6.4249,NMPC,-12.5312,8.2934,5.9809,3.5762,0.1307,-12.5307,8.4241,6.0597,0.4127
6.4351,NMPC,-12.6448,8.2558,5.9782,3.6385,0.1658,-12.6507,8.4215,6.0,0.4749
6.4454,NMPC,-12.6448,8.2558,5.9782,3.6385,0.1658,-12.6507,8.4215,6.0,0.4749
6.455,NMPC,-12.7563,8.2128,5.9803,3.7043,0.1832,-12.7972,8.3924,6.0299,0.4421
6.4645,NMPC,-12.7563,8.2128,5.9803,3.7043,0.1832,-12.7972,8.3924,6.0299,0.4421
6.4747,NMPC,-12.8655,8.1638,5.9827,3.7747,0.1924,-12.9383,8.3437,6.015,0.3793
6.485,NMPC,-12.8655,8.1638,5.9827,3.7747,0.1924,-12.9383,8.3437,6.015,0.3793
6.495,NMPC,-12.9718,8.1088,5.9886,3.8479,0.1879,-13.0964,8.2588,6.0,0.2834
6.5052,NMPC,-12.9718,8.1088,5.9886,3.8479,0.1879,-13.0964,8.2588,6.0,0.2834
6.5187,NMPC,-13.0748,8.0476,5.9965,3.9222,0.1795,-13.1922,8.1866,6.015,0.2451
6.5283,NMPC,-13.1249,8.0146,6.0003,3.9597,0.1688,-13.2586,8.1265,6.015,0.198
6.5382,NMPC,-13.1739,7.98,6.0039,3.997,0.1575,-13.2987,8.0819,6.0448,0.1789
6.5479,NMPC,-13.2219,7.9439,6.0082,4.0345,0.1476,-13.3388,8.0372,6.015,0.1601
6.5572,NMPC,-13.2687,7.9062,6.0123,4.0718,0.1299,-13.3917,7.9649,6.015,0.1128
6.5932,NMPC,-13.4017,7.7841,6.0278,4.1833,0.0792,-13.4804,7.8087,6.0,0.0553
6.6027,NMPC,-13.4433,7.7404,6.035,4.2198,0.0557,-13.5009,7.7523,6.0299,0.0355
6.6123,NMPC,-13.4834,7.6953,6.0425,4.2561,0.034,-13.5213,7.6959,6.015,0.0154
6.6217,NMPC,-13.5221,7.6488,6.0496,4.292,0.0167,-13.5315,7.6677,6.0,0.0231
6.6313,NMPC,-13.5591,7.601,6.0564,4.3278,0.008,-13.5468,7.61,6.0,0.0026
6.6416,NMPC,-13.5946,7.5519,6.0642,4.363,0.0368,-13.5561,7.5507,6.0299,-0.0186
6.6513,NMPC,-13.6285,7.5016,6.0737,4.3968,0.0635,-13.5654,7.4914,6.015,-0.0412
6.6608,NMPC,-13.6608,7.4501,6.0835,4.4297,0.0885,-13.5741,7.4321,6.0,-0.0646
6.6708,NMPC,-13.6915,7.3975,6.0937,4.4613,0.1155,-13.573,7.4021,6.0,-0.0612
6.6806,NMPC,-13.7205,7.3438,6.1034,4.4911,0.1486,-13.5708,7.3422,6.0299,-0.0878
6.6901,NMPC,-13.7479,7.2892,6.1134,4.5199,0.1793,-13.5686,7.2822,6.015,-0.1153
6.6999,NMPC,-13.7737,7.2337,6.123,4.5471,0.205,-13.5675,7.2522,6.0,-0.1162
6.7094,NMPC,-13.7979,7.1774,6.1316,4.5727,0.2314,-13.5653,7.2224,6.0,-0.1164
6.7182,NMPC,-13.8204,7.1204,6.1396,4.5973,0.2658,-13.5553,7.1632,6.0299,-0.1306
6.7276,NMPC,-13.8414,7.0626,6.1464,4.6205,0.298,-13.5452,7.1041,6.0597,-0.1461
6.7372,NMPC,-13.8608,7.0043,6.1521,4.6422,0.328,-13.5351,7.0449,6.0893,-0.1632
6.747,NMPC,-13.8787,6.9454,6.1569,4.663,0.3531,-13.5278,6.9854,6.1188,-0.1529
6.7565,NMPC,-13.8951,6.886,6.1606,4.6826,0.3755,-13.5216,6.9257,6.1482,-0.1334
6.7663,NMPC,-13.91,6.8263,6.1633,4.7007,0.3966,-13.5154,6.866,6.1774,-0.1153
6.7759,NMPC,-13.9236,6.7661,6.1651,4.718,0.4163,-13.5092,6.8063,6.2064,-0.098
6.7855,NMPC,-13.9358,6.7057,6.1662,4.734,0.4347,-13.503,6.7467,6.2354,-0.0819
6.795,NMPC,-13.9467,6.645,6.1635,4.7483,0.4518,-13.4968,6.687,6.2642,-0.0676
6.8041,NMPC,-13.9467,6.645,6.1635,4.7483,0.4518,-13.4968,6.687,6.2642,-0.0676
6.8136,NMPC,-13.9651,6.5233,6.1468,4.7725,0.4827,-13.4844,6.5676,6.3214,-0.0435
6.8228,NMPC,-13.9651,6.5233,6.1468,4.7725,0.4827,-13.4844,6.5676,6.3214,-0.0435
6.8327,NMPC,-13.9726,6.4623,6.1374,4.7831,0.4964,-13.4782,6.5079,6.3498,-0.0329
6.8424,NMPC,-13.979,6.4013,6.128,4.7932,0.5091,-13.472,6.4483,6.3781,-0.0228
6.8524,NMPC,-13.9843,6.3404,6.1158,4.8023,0.5207,-13.4658,6.3886,6.4062,-0.0136
6.8627,NMPC,-13.9888,6.2794,6.1059,4.81,0.5314,-13.4596,6.3289,6.3812,-0.006
6.8731,NMPC,-13.9923,6.2185,6.0934,4.8168,0.5412,-13.4534,6.2692,6.3529,0.0009
6.8837,NMPC,-13.995,6.1577,6.0833,4.8226,0.5471,-13.4477,6.1795,6.3103,0.0234
6.8934,NMPC,-13.9969,6.0969,6.0769,4.8277,0.5516,-13.4455,6.1195,6.2817,0.0473
6.9039,NMPC,-13.998,6.0362,6.0735,4.8315,0.5552,-13.4433,6.0595,6.253,0.0698
6.9147,NMPC,-13.9984,5.9147,6.0728,4.8344,0.5597,-13.4392,5.9396,6.1951,0.084
6.9309,NMPC,-13.9977,5.854,6.0735,4.8339,0.561,-13.4373,5.8796,6.166,0.0846
6.9413,NMPC,-13.9965,5.7933,6.076,4.8327,0.5618,-13.4353,5.8197,6.1367,0.0844
6.9515,NMPC,-13.9948,5.7325,6.079,4.8302,0.5623,-13.4331,5.7597,6.1073,0.082
6.9611,NMPC,-13.9929,5.6717,6.0819,4.8262,0.5625,-13.431,5.6998,6.0778,0.0779
6.9711,NMPC,-13.9906,5.611,6.0847,4.8212,0.5599,-13.43,5.5799,6.0481,0.0885
6.9815,NMPC,-13.9882,5.5501,6.0889,4.8151,0.5553,-13.433,5.5199,6.0448,0.1062
6.9913,NMPC,-13.9855,5.4893,6.0935,4.8086,0.54,-13.4573,5.3425,6.0299,0.1948
7.0015,NMPC,-13.9827,5.4284,6.0989,4.8013,0.5252,-13.4727,5.2845,6.0597,0.2305
7.0156,NMPC,-13.9768,5.3065,6.1077,4.7859,0.4945,-13.4943,5.1972,6.1041,0.2648
7.0255,NMPC,-13.9738,5.2454,6.1108,4.7779,0.48,-13.5,5.1678,6.1188,0.2568
7.0347,NMPC,-13.9709,5.1844,6.1132,4.7697,0.4655,-13.5114,5.1089,6.1482,0.2486
7.0441,NMPC,-13.9709,5.1844,6.1132,4.7697,0.4655,-13.5114,5.1089,6.1482,0.2486
7.0536,NMPC,-13.9653,5.0622,6.1166,4.7533,0.4368,-13.5342,4.991,6.2064,0.2322
7.0629,NMPC,-13.9653,5.0622,6.1166,4.7533,0.4368,-13.5342,4.991,6.2064,0.2322
7.0727,NMPC,-13.9627,5.0011,6.1158,4.7452,0.4226,-13.5456,4.9321,6.2354,0.2241
7.0824,NMPC,-13.9603,4.94,6.1118,4.737,0.4086,-13.557,4.8732,6.2642,0.2159
7.0921,NMPC,-13.9581,4.879,6.106,4.7289,0.3948,-13.5685,4.8143,6.2929,0.2078
7.1016,NMPC,-13.9561,4.818,6.1014,4.7207,0.3813,-13.5799,4.7554,6.3214,0.1995
7.1115,NMPC,-13.9543,4.757,6.096,4.7126,0.368,-13.5913,4.6965,6.3498,0.1915
7.1211,NMPC,-13.9529,4.6961,6.0917,4.7044,0.3549,-13.6027,4.6376,6.3781,0.1833
7.131,NMPC,-13.9516,4.6352,6.0918,4.6968,0.3421,-13.6141,4.5787,6.364,0.1757
7.1413,NMPC,-13.9506,4.5743,6.0896,4.6903,0.3296,-13.6255,4.5198,6.3356,0.1692
7.1513,NMPC,-13.9499,4.5134,6.0868,4.6845,0.3172,-13.6369,4.4609,6.3071,0.1634
7.1609,NMPC,-13.9493,4.4525,6.0872,4.6795,0.3051,-13.6483,4.402,6.2785,0.1584
7.1711,NMPC,-13.9491,4.3917,6.0878,4.6749,0.2933,-13.6597,4.3431,6.2498,0.1538
7.1835,NMPC,-13.949,4.3308,6.0873,4.6709,0.2817,-13.6711,4.2842,6.2209,0.1498
7.1936,NMPC,-13.9493,4.2699,6.0879,4.6672,0.2704,-13.6825,4.2253,6.1919,0.1461
7.2035,NMPC,-13.9497,4.209,6.0894,4.664,0.2592,-13.694,4.1664,6.1628,0.1429
7.2138,NMPC,-13.9514,4.0872,6.0906,4.6583,0.2377,-13.7168,4.0486,6.1041,0.1371
7.2231,NMPC,-13.9514,4.0872,6.0906,4.6583,0.2377,-13.7168,4.0486,6.1041,0.1371
7.2584,NMPC,-13.9572,3.8436,6.091,4.6523,0.19,-13.7757,3.7855,6.0299,0.1648
7.2675,NMPC,-13.959,3.7828,6.0925,4.6528,0.1728,-13.7946,3.7285,6.0299,0.1988
7.2773,NMPC,-13.9609,3.7218,6.0939,4.6537,0.1557,-13.8135,3.6716,6.0,0.2331
7.2866,NMPC,-13.9629,3.6609,6.0952,4.6552,0.13,-13.8501,3.5896,6.0299,0.2784
7.2957,NMPC,-13.965,3.6,6.0965,4.6568,0.1083,-13.8633,3.5626,6.0448,0.294
7.3045,NMPC,-13.965,3.6,6.0965,4.6568,0.1083,-13.8633,3.5626,6.0448,0.294
7.3147,NMPC,-13.9693,3.4781,6.1019,4.661,0.0602,-13.9141,3.4541,6.0,0.3417
7.3237,NMPC,-13.9693,3.4781,6.1019,4.661,0.0602,-13.9141,3.4541,6.0,0.3417
7.3332,NMPC,-13.9737,3.3561,6.1128,4.6677,0.0317,-13.9461,3.3384,6.0299,0.2816
7.343,NMPC,-13.9737,3.3561,6.1128,4.6677,0.0317,-13.9461,3.3384,6.0299,0.2816
7.3531,NMPC,-13.9757,3.2949,6.1185,4.6722,0.0172,-13.9621,3.2806,6.0,0.2526
7.363,NMPC,-13.9777,3.2338,6.1239,4.6775,0.0137,-13.9667,3.2211,6.015,0.2062
7.3728,NMPC,-13.9796,3.1725,6.1303,4.6831,0.0131,-13.9685,3.1611,6.0448,0.1554
7.383,NMPC,-13.9814,3.1112,6.1364,4.6893,0.0124,-13.9702,3.1011,6.015,0.1053
7.3937,NMPC,-13.983,3.0498,6.1439,4.6955,0.0144,-13.9692,3.0412,6.015,0.0636
7.4036,NMPC,-13.9844,2.9884,6.1511,4.7022,0.0207,-13.964,2.9814,6.0448,0.0356
7.4161,NMPC,-13.9857,2.9268,6.1585,4.7089,0.027,-13.9588,2.9217,6.0745,0.0076
7.4254,NMPC,-13.9875,2.8036,6.171,4.7226,0.0355,-13.952,2.8019,6.1335,-0.0142
7.4361,NMPC,-13.9881,2.7418,6.1755,4.7297,0.0376,-13.9505,2.7419,6.1628,-0.0071
7.4474,NMPC,-13.9885,2.6801,6.1788,4.7367,0.0394,-13.9491,2.682,6.1919,-0.0001
7.4571,NMPC,-13.9885,2.6182,6.1815,4.7439,0.041,-13.9476,2.622,6.2209,0.0071
7.4665,NMPC,-13.9883,2.5564,6.1829,4.7509,0.0423,-13.9461,2.562,6.2498,0.0141
7.4764,NMPC,-13.9878,2.4946,6.182,4.7582,0.0432,-13.9447,2.502,6.2785,0.0214
7.4862,NMPC,-13.9869,2.4328,6.177,4.7653,0.0439,-13.9432,2.442,6.3071,0.0285
7.4955,NMPC,-13.9858,2.3711,6.1729,4.7728,0.0443,-13.9418,2.382,6.3356,0.036
7.5049,NMPC,-13.9858,2.3711,6.1729,4.7728,0.0443,-13.9418,2.382,6.3356,0.036
7.5184,NMPC,-13.9824,2.2479,6.1495,4.7882,0.0439,-13.9388,2.2621,6.3922,0.0514
7.5278,NMPC,-13.9801,2.1865,6.1346,4.7975,0.0431,-13.9374,2.2021,6.4203,0.0607
7.5376,NMPC,-13.9774,2.1253,6.1184,4.8076,0.0419,-13.9352,2.1121,6.4622,0.0708
7.5476,NMPC,-13.9742,2.0643,6.1021,4.819,0.0402,-13.9337,2.0521,6.4761,0.0822
7.5571,NMPC,-13.9704,2.0035,6.0889,4.8321,0.0379,-13.9322,1.9922,6.4483,0.0953
7.5668,NMPC,-13.9661,1.9428,6.0782,4.8462,0.035,-13.9308,1.9322,6.4203,0.1094
7.5766,NMPC,-13.9611,1.8823,6.0602,4.8615,0.0316,-13.9293,1.8722,6.3922,0.1247
7.5862,NMPC,-13.9556,1.822,6.0469,4.8775,0.0275,-13.9278,1.8122,6.364,0.1407
7.5954,NMPC,-13.9494,1.7619,6.0404,4.8945,0.0228,-13.9264,1.7522,6.3356,0.1577
7.605,NMPC,-13.9494,1.7619,6.0404,4.8945,0.0228,-13.9264,1.7522,6.3356,0.1577
7.6151,NMPC,-13.9346,1.6421,6.0339,4.9319,0.0109,-13.9234,1.6323,6.2785,0.1952
7.6246,NMPC,-13.9346,1.6421,6.0339,4.9319,0.0109,-13.9234,1.6323,6.2785,0.1952
7.6344,NMPC,-13.9165,1.5229,6.0233,4.974,0.0043,-13.9205,1.5123,6.2209,0.2372
7.644,NMPC,-13.9165,1.5229,6.0233,4.974,0.0043,-13.9205,1.5123,6.2209,0.2372
